paper_id,pdf_file,md_file,page_count,char_count,status,error,timestamp
9ee4aaf0f745,9ee4aaf0f745_quantum_advantage_for_multi_option_portfolio_pricing_and_valuation_adjustments.pdf,9ee4aaf0f745_quantum_advantage_for_multi_option_portfolio_pricing_and_valuation_adjustments.md,42,91836,success,,2026-04-08T22:24:01
9f6ab6f7c9d8,9f6ab6f7c9d8_transguard_qnet_a_hybrid_quantum_machine_learning_framework_for_financial_transa.pdf,9f6ab6f7c9d8_transguard_qnet_a_hybrid_quantum_machine_learning_framework_for_financial_transa.md,27,55230,success,,2026-04-08T22:24:01
9fd619b02b3e,9fd619b02b3e_quantum_computational_insurance_and_actuarial_science.pdf,9fd619b02b3e_quantum_computational_insurance_and_actuarial_science.md,28,64985,success,,2026-04-08T22:24:02
a01f6e902e50,a01f6e902e50_design_and_implementation_of_a_quantum_computing_based_financial_portfolio_optim.pdf,a01f6e902e50_design_and_implementation_of_a_quantum_computing_based_financial_portfolio_optim.md,11,28406,success,,2026-04-08T22:24:02
a052f266d945,a052f266d945_carbon_market_risk_estimation_using_quantum_conditional_generative_adversarial_n.pdf,a052f266d945_carbon_market_risk_estimation_using_quantum_conditional_generative_adversarial_n.md,18,92199,success,,2026-04-08T22:24:02
a0bb411d1801,a0bb411d1801_on_the_potential_of_quantum_walks_for_modeling_financial_return_distributions.pdf,a0bb411d1801_on_the_potential_of_quantum_walks_for_modeling_financial_return_distributions.md,24,68614,success,,2026-04-08T22:24:03
a0d2cf9e49bf,a0d2cf9e49bf_leveraging_distributed_quantum_computing_for_effective_optimization_solutions.pdf,a0d2cf9e49bf_leveraging_distributed_quantum_computing_for_effective_optimization_solutions.md,5,26813,success,,2026-04-08T22:24:03
a0e970f7273f,a0e970f7273f_an_evolving_objective_function_for_improved_variational_quantum_optimisation.pdf,a0e970f7273f_an_evolving_objective_function_for_improved_variational_quantum_optimisation.md,20,76178,success,,2026-04-08T22:24:03
a1125822ca6a,a1125822ca6a_quantum_optimisation_via_maximally_amplified_states.pdf,a1125822ca6a_quantum_optimisation_via_maximally_amplified_states.md,21,93414,success,,2026-04-08T22:24:03
a143717759af,a143717759af_reverse_stress_testing_in_banking.pdf,a143717759af_reverse_stress_testing_in_banking.md,16,43911,success,,2026-04-08T22:24:04
a19de5d705c8,a19de5d705c8_quantum_walk_option_pricing_model_based_on_binary_tree.pdf,a19de5d705c8_quantum_walk_option_pricing_model_based_on_binary_tree.md,8,27232,success,,2026-04-08T22:24:05
a254eea1f1d3,a254eea1f1d3_a_novel_approach_for_quantum_financial_simulation_and_quantum_state_preparation.pdf,a254eea1f1d3_a_novel_approach_for_quantum_financial_simulation_and_quantum_state_preparation.md,25,54170,success,,2026-04-08T22:24:05
a2b17048118b,a2b17048118b_quantum_machine_learning_technique_for_insurance_claim_fraud_detection_with_quan.pdf,a2b17048118b_quantum_machine_learning_technique_for_insurance_claim_fraud_detection_with_quan.md,7,31412,success,,2026-04-08T22:24:05
a2b747cae698,a2b747cae698_quantum_heavy_tailed_bandits.pdf,a2b747cae698_quantum_heavy_tailed_bandits.md,15,50998,success,,2026-04-08T22:24:05
a326ebb75ee1,a326ebb75ee1_quantum_ensemble_optimisation_revolutionizing_investment_portfolio_management_wi.pdf,a326ebb75ee1_quantum_ensemble_optimisation_revolutionizing_investment_portfolio_management_wi.md,8,29081,success,,2026-04-08T22:24:05
a3f27d44e6cf,a3f27d44e6cf_analysis_of_hessian_scaling_for_local_and_global_costs_in_variational_quantum_al.pdf,a3f27d44e6cf_analysis_of_hessian_scaling_for_local_and_global_costs_in_variational_quantum_al.md,23,62242,success,,2026-04-08T22:24:06
a426a8634e23,a426a8634e23_analyzing_perceptron_algorithm_for_global_gold_price_prediction_using_quantum_co.pdf,a426a8634e23_analyzing_perceptron_algorithm_for_global_gold_price_prediction_using_quantum_co.md,12,41371,success,,2026-04-08T22:24:06
a46c5a11b5dd,a46c5a11b5dd_variational_quantum_simulations_of_stochastic_differential_equations.pdf,a46c5a11b5dd_variational_quantum_simulations_of_stochastic_differential_equations.md,15,59594,success,,2026-04-08T22:24:06
a4777ce71497,a4777ce71497_quantum_amplitude_loading_for_rainbow_options_pricing.pdf,a4777ce71497_quantum_amplitude_loading_for_rainbow_options_pricing.md,10,43126,success,,2026-04-08T22:24:07
a4c29a22413b,a4c29a22413b_quantum_circuit_learning_to_compute_option_prices_and_their_sensitivities.pdf,a4c29a22413b_quantum_circuit_learning_to_compute_option_prices_and_their_sensitivities.md,15,32426,success,,2026-04-08T22:24:07
a4cb146201fc,a4cb146201fc_quantum_propensity_in_economics.pdf,a4cb146201fc_quantum_propensity_in_economics.md,21,36637,success,,2026-04-08T22:24:07
a4cb146201fc,a4cb146201fc.pdf,a4cb146201fc.md,21,36637,success,,2026-04-08T22:24:07
a538cd2dc13c,a538cd2dc13c_continuous_variable_quantum_boltzmann_machine.pdf,a538cd2dc13c_continuous_variable_quantum_boltzmann_machine.md,23,54224,success,,2026-04-08T22:24:07
a5b68f8e6d90,a5b68f8e6d90_financial_fraud_detection_a_comparative_study_of_quantum_machine_learning_models.pdf,a5b68f8e6d90_financial_fraud_detection_a_comparative_study_of_quantum_machine_learning_models.md,30,54786,success,,2026-04-08T22:24:08
a64e9d084306,a64e9d084306_study_on_quantum_finance_algorithm_quantum_monte_carlo_algorithm_based_on_europe.pdf,a64e9d084306_study_on_quantum_finance_algorithm_quantum_monte_carlo_algorithm_based_on_europe.md,9,22891,success,,2026-04-08T22:24:08
a75f8f16f267,a75f8f16f267_quantum_machine_learning_for_financial_forecasting_and_portfolio_optimization_al.pdf,a75f8f16f267_quantum_machine_learning_for_financial_forecasting_and_portfolio_optimization_al.md,7,25957,success,,2026-04-08T22:24:08
a7b3e49448d1,a7b3e49448d1_a_comprehensive_review_of_the_convergence_of_quantum_computing_and_finance.pdf,a7b3e49448d1_a_comprehensive_review_of_the_convergence_of_quantum_computing_and_finance.md,6,30875,success,,2026-04-08T22:24:09
a801ca3560e0,a801ca3560e0_quantum_machine_learning_an_application_of_quantum_support_vector_machines_for_f.pdf,a801ca3560e0_quantum_machine_learning_an_application_of_quantum_support_vector_machines_for_f.md,15,25660,success,,2026-04-08T22:24:09
a82edc88ba8d,a82edc88ba8d_a_practical_quantum_solver_for_multidimensional_partial_differential_equations.pdf,a82edc88ba8d_a_practical_quantum_solver_for_multidimensional_partial_differential_equations.md,11,47874,success,,2026-04-09T20:14:36
a8b9f6b19702,a8b9f6b19702_a_comprehensive_survey_of_modern_portfolio_optimization_from_traditional_risk_an.pdf,a8b9f6b19702_a_comprehensive_survey_of_modern_portfolio_optimization_from_traditional_risk_an.md,6,19521,success,,2026-04-08T22:24:09
a934c86420c1,a934c86420c1_applying_quantum_autoencoders_for_time_series_anomaly_detection.pdf,a934c86420c1_applying_quantum_autoencoders_for_time_series_anomaly_detection.md,21,79623,success,,2026-04-08T22:24:09
a9e4b00c1fae,a9e4b00c1fae_qlstm4fm_quantum_assisted_long_short_term_memory_framework_for_financial_market_.pdf,a9e4b00c1fae_qlstm4fm_quantum_assisted_long_short_term_memory_framework_for_financial_market_.md,6,28121,success,,2026-04-08T22:24:10
a9e56ea93735,a9e56ea93735_benchmarking_highly_precise_quantum_linear_systems_algorithms.pdf,a9e56ea93735_benchmarking_highly_precise_quantum_linear_systems_algorithms.md,3,13758,success,,2026-04-08T22:24:10
a9fb068595f2,a9fb068595f2_call_option_pricing_using_quantum_amplitude_estimation_a_comparative_study_with_.pdf,a9fb068595f2_call_option_pricing_using_quantum_amplitude_estimation_a_comparative_study_with_.md,5,21378,success,,2026-04-08T22:24:10
aa0f8200d68f,aa0f8200d68f_a_hybrid_quantum_classical_framework_for_solving_np_hard_optimization_problems.pdf,aa0f8200d68f_a_hybrid_quantum_classical_framework_for_solving_np_hard_optimization_problems.md,9,35332,success,,2026-04-08T22:24:10
aa5b834c3a1d,aa5b834c3a1d_antifragile_quantum_semantic_systems_via_cvar_povm_amp_riemannian_memory_manifol.pdf,aa5b834c3a1d_antifragile_quantum_semantic_systems_via_cvar_povm_amp_riemannian_memory_manifol.md,3,9531,success,,2026-04-08T22:24:10
aa910c409f87,aa910c409f87_quantum_algorithms_for_solving_dynamic_problems.pdf,aa910c409f87_quantum_algorithms_for_solving_dynamic_problems.md,219,621213,success,,2026-04-08T22:24:11
ab8ec0885239,ab8ec0885239_a_hybrid_quantum_classical_simulation_architecture_for_catastrophe_tail_risk_and.pdf,ab8ec0885239_a_hybrid_quantum_classical_simulation_architecture_for_catastrophe_tail_risk_and.md,10,24804,success,,2026-04-08T22:24:14
ac9a031452bb,ac9a031452bb_hybrid_quantum_classical_intelligence_for_business_a_reference_architecture_for_.pdf,ac9a031452bb_hybrid_quantum_classical_intelligence_for_business_a_reference_architecture_for_.md,32,208624,success,,2026-04-08T22:24:14
acc55c7d6a2a,acc55c7d6a2a_quantum_computing_approaches_to_portfolio_optimization_under_risk_and_market_unc.pdf,acc55c7d6a2a_quantum_computing_approaches_to_portfolio_optimization_under_risk_and_market_unc.md,3,8990,success,,2026-04-08T22:24:14
ad0844abb348,ad0844abb348_po_qa_a_framework_for_portfolio_optimization_using_quantum_algorithms.pdf,ad0844abb348_po_qa_a_framework_for_portfolio_optimization_using_quantum_algorithms.md,7,33949,success,,2026-04-08T22:24:14
ad79bfb0cfd8,ad79bfb0cfd8_quantum_machine_learning_for_secure_financial_forecasting_mitigating_data_breach.pdf,ad79bfb0cfd8_quantum_machine_learning_for_secure_financial_forecasting_mitigating_data_breach.md,22,83190,success,,2026-04-08T22:24:15
add09b8c5e11,add09b8c5e11_q_port_quantum_portfolio_optimization_with_resource_efficient_encoding_and_scala.pdf,add09b8c5e11_q_port_quantum_portfolio_optimization_with_resource_efficient_encoding_and_scala.md,378,842890,success,,2026-04-08T22:24:15
ae8a2fcc480d,ae8a2fcc480d_improved_approximation_algorithms_for_bounded_degree_local_hamiltonians.pdf,ae8a2fcc480d_improved_approximation_algorithms_for_bounded_degree_local_hamiltonians.md,21,57409,success,,2026-04-08T22:24:20
aeba35e547c4,aeba35e547c4_efficient_evaluation_of_exponential_and_gaussian_functions_on_a_quantum_computer.pdf,aeba35e547c4_efficient_evaluation_of_exponential_and_gaussian_functions_on_a_quantum_computer.md,17,74123,success,,2026-04-08T22:24:20
af45ea1743f6,af45ea1743f6_a_hybrid_quantum_wasserstein_gan_with_applications_to_option_pricing.pdf,af45ea1743f6_a_hybrid_quantum_wasserstein_gan_with_applications_to_option_pricing.md,47,131968,success,,2026-04-08T22:24:20
af5d5a990937,af5d5a990937_optimized_quantum_circuit_implementation_of_payoff_function.pdf,af5d5a990937_optimized_quantum_circuit_implementation_of_payoff_function.md,6,30418,success,,2026-04-08T22:24:21
afa84e1d94cf,afa84e1d94cf_quantum_architecture_search_for_quantum_monte_carlo_integration_via_conditional_.pdf,afa84e1d94cf_quantum_architecture_search_for_quantum_monte_carlo_integration_via_conditional_.md,11,46872,success,,2026-04-08T22:24:21
b0f18b08964e,b0f18b08964e_quantum_computing_and_financial_risk_management_a_theoretical_review_and_implica.pdf,b0f18b08964e_quantum_computing_and_financial_risk_management_a_theoretical_review_and_implica.md,11,34189,success,,2026-04-08T22:24:21
b10591681791,b10591681791_enhancing_knapsack_based_financial_portfolio_optimization_using_quantum_approxim.pdf,b10591681791_enhancing_knapsack_based_financial_portfolio_optimization_using_quantum_approxim.md,25,60306,success,,2026-04-08T22:24:21
b1450afbccd7,b1450afbccd7_quantum_driven_financial_decision_making_models_for_management_science_and_strat.pdf,b1450afbccd7_quantum_driven_financial_decision_making_models_for_management_science_and_strat.md,3,8403,success,,2026-04-08T22:24:22
b155d83ad4b5,b155d83ad4b5_quantum_portfolio_optimization_with_expert_analysis_evaluation.pdf,b155d83ad4b5_quantum_portfolio_optimization_with_expert_analysis_evaluation.md,6,37410,success,,2026-04-08T22:24:22
b17e753ba135,b17e753ba135_quantum_computing_in_community_detection_for_anti_fraud_applications.pdf,b17e753ba135_quantum_computing_in_community_detection_for_anti_fraud_applications.md,9,33238,success,,2026-04-08T22:24:22
b193d72aab07,b193d72aab07_towards_an_efficiently_simulated_quantum_approximate_optimisation.pdf,b193d72aab07_towards_an_efficiently_simulated_quantum_approximate_optimisation.md,6,34483,success,,2026-04-08T22:24:22
b1aad69bad2c,b1aad69bad2c_quantum_driven_paradigms_pioneering_artificial_intelligence_beyond_classical_bor.pdf,b1aad69bad2c_quantum_driven_paradigms_pioneering_artificial_intelligence_beyond_classical_bor.md,7,36126,success,,2026-04-08T22:24:23
b1bdaa2bbbb8,b1bdaa2bbbb8_quantum_classification.pdf,b1bdaa2bbbb8_quantum_classification.md,70,342908,success,,2026-04-08T22:24:23
b253d747bcc9,b253d747bcc9_quantum_machine_learning_and_fraud_detection.pdf,b253d747bcc9_quantum_machine_learning_and_fraud_detection.md,10,56324,success,,2026-04-08T22:24:24
b28e4aff9e6f,b28e4aff9e6f_the_maximum_likelihood_quantum_amplitude_estimation_algorithm_provides_the_best_.pdf,b28e4aff9e6f_the_maximum_likelihood_quantum_amplitude_estimation_algorithm_provides_the_best_.md,6,30015,success,,2026-04-08T22:24:24
b3543c214d69,b3543c214d69_quantum_enhanced_versus_classical_support_vector_machine_an_application_to_stock.pdf,b3543c214d69_quantum_enhanced_versus_classical_support_vector_machine_an_application_to_stock.md,28,60110,success,,2026-04-08T22:24:24
b43110ee807d,b43110ee807d_quantum_risk_analysis_of_financial_derivatives.pdf,b43110ee807d_quantum_risk_analysis_of_financial_derivatives.md,21,78783,success,,2026-04-08T22:24:25
b4397d93ce2f,b4397d93ce2f_benchmarking_amplitude_estimation_on_a_superconducting_quantum_computer.pdf,b4397d93ce2f_benchmarking_amplitude_estimation_on_a_superconducting_quantum_computer.md,7,23224,success,,2026-04-08T22:24:25
b4634f8d9776,b4634f8d9776_quantum_support_vector_machine_for_fraud_detection.pdf,b4634f8d9776_quantum_support_vector_machine_for_fraud_detection.md,5,25106,success,,2026-04-08T22:24:25
b524b2fc9631,b524b2fc9631_classical_and_quantum_computing_methods_for_estimating_loan_level_risk_distribut.pdf,b524b2fc9631_classical_and_quantum_computing_methods_for_estimating_loan_level_risk_distribut.md,16,67280,success,,2026-04-08T22:24:26
b5820c538b42,b5820c538b42_solving_linear_systems_on_quantum_hardware_with_hybrid_hhl.pdf,b5820c538b42_solving_linear_systems_on_quantum_hardware_with_hybrid_hhl.md,18,67287,success,,2026-04-08T22:24:26
b58f4a78e015,b58f4a78e015_q_chop_quantum_constrained_hamiltonian_optimization.pdf,b58f4a78e015_q_chop_quantum_constrained_hamiltonian_optimization.md,19,87538,success,,2026-04-08T22:24:26
b62275ba4e8f,b62275ba4e8f_time_series_forecasting_using_continuous_variables_based_quantum_neural_networks.pdf,b62275ba4e8f_time_series_forecasting_using_continuous_variables_based_quantum_neural_networks.md,6,32418,success,,2026-04-08T22:24:27
b660e6ffe7f2,b660e6ffe7f2_a_new_initial_distribution_for_quantum_generative_adversarial_networks_to_load_p.pdf,b660e6ffe7f2_a_new_initial_distribution_for_quantum_generative_adversarial_networks_to_load_p.md,14,29096,success,,2026-04-08T22:24:27
b69e5fca1ee6,b69e5fca1ee6_llm_guided_ans_tze_design_for_quantum_circuit_born_machines_in_financial_generat.pdf,b69e5fca1ee6_llm_guided_ans_tze_design_for_quantum_circuit_born_machines_in_financial_generat.md,5,19121,success,,2026-04-08T22:24:27
b7810a7c699b,b7810a7c699b_a_quantum_neural_network_with_built_in_self_attention_mechanism.pdf,b7810a7c699b_a_quantum_neural_network_with_built_in_self_attention_mechanism.md,14,68980,success,,2026-04-08T22:24:27
b7b5ffbce8ec,b7b5ffbce8ec_quantum_variational_autoencoder.pdf,b7b5ffbce8ec_quantum_variational_autoencoder.md,13,56831,success,,2026-04-08T22:24:28
b7c9696b8ffc,b7c9696b8ffc_quantum_adversarial_learning_in_emulation_of_monte_carlo_methods_for_max_cut_app.pdf,b7c9696b8ffc_quantum_adversarial_learning_in_emulation_of_monte_carlo_methods_for_max_cut_app.md,17,64152,success,,2026-04-08T22:24:28
b8057faa8a23,b8057faa8a23_exponentially_improved_constant_in_quantum_solution_extraction.pdf,b8057faa8a23_exponentially_improved_constant_in_quantum_solution_extraction.md,11,23270,success,,2026-04-08T22:24:28
b94d98f5a637,b94d98f5a637_a_quantum_walk_model_of_financial_options.pdf,b94d98f5a637_a_quantum_walk_model_of_financial_options.md,8,40888,success,,2026-04-08T22:24:29
b9713bab8200,b9713bab8200_data_re_uploading_in_quantum_machine_learning_for_time_series_application_to_tra.pdf,b9713bab8200_data_re_uploading_in_quantum_machine_learning_for_time_series_application_to_tra.md,20,72046,success,,2026-04-08T22:24:30
b97e7f0690c5,b97e7f0690c5_a_quantum_circuit_design_for_quantum_portfolio_optimization_problem.pdf,b97e7f0690c5_a_quantum_circuit_design_for_quantum_portfolio_optimization_problem.md,6,26750,success,,2026-04-08T22:24:30
b9898808569b,b9898808569b_empirical_evaluation_of_quantum_kernel_learning_for_sector_rotation_prediction_u.pdf,b9898808569b_empirical_evaluation_of_quantum_kernel_learning_for_sector_rotation_prediction_u.md,10,35774,success,,2026-04-08T22:24:30
b9aa74e4bc0d,b9aa74e4bc0d_an_empirical_study_on_enhancing_explainability_through_quantum_machine_learning_.pdf,b9aa74e4bc0d_an_empirical_study_on_enhancing_explainability_through_quantum_machine_learning_.md,8,41318,success,,2026-04-08T22:24:30
b9ec84f4d48c,b9ec84f4d48c_towards_pricing_financial_derivatives_with_an_ibm_quantum_computer.pdf,b9ec84f4d48c_towards_pricing_financial_derivatives_with_an_ibm_quantum_computer.md,8,40832,success,,2026-04-08T22:24:31
ba792b0b6f24,ba792b0b6f24_a_novel_decomposition_ensemble_approach_for_forecasting_stock_price_with_quantum.pdf,ba792b0b6f24_a_novel_decomposition_ensemble_approach_for_forecasting_stock_price_with_quantum.md,24,106592,success,,2026-04-08T22:24:31
ba8b763050ae,ba8b763050ae_a_comparative_technique_with_credit_card_based_fraud_detection_with_machine_lear.pdf,ba8b763050ae_a_comparative_technique_with_credit_card_based_fraud_detection_with_machine_lear.md,7,34451,success,,2026-04-08T22:24:31
ba8e571f1e45,ba8e571f1e45_evaluating_the_computational_advantages_of_the_variational_quantum_circuit_model.pdf,ba8e571f1e45_evaluating_the_computational_advantages_of_the_variational_quantum_circuit_model.md,23,79223,success,,2026-04-08T22:24:32
ba9b439040f0,ba9b439040f0_quantum_algorithms_for_portfolio_optimization_in_finance.pdf,ba9b439040f0_quantum_algorithms_for_portfolio_optimization_in_finance.md,1,3307,success,,2026-04-08T22:24:33
bb0210fb8e67,bb0210fb8e67_sapo_improving_the_scalability_and_accuracy_of_quantum_linear_solver_for_portfol.pdf,bb0210fb8e67_sapo_improving_the_scalability_and_accuracy_of_quantum_linear_solver_for_portfol.md,7,43304,success,,2026-04-08T22:24:33
bb719c33a7f1,bb719c33a7f1_comparative_study_of_quantum_circuit_scalability_in_a_financial_problem.pdf,bb719c33a7f1_comparative_study_of_quantum_circuit_scalability_in_a_financial_problem.md,19,44366,success,,2026-04-08T22:24:34
bb8d6c141f2d,bb8d6c141f2d_qnnformer_quantum_enhanced_neural_networks_with_multi_attention_mechanisms_for_l.pdf,bb8d6c141f2d_qnnformer_quantum_enhanced_neural_networks_with_multi_attention_mechanisms_for_l.md,32,83358,success,,2026-04-08T22:24:34
bbd82caa4d1f,bbd82caa4d1f_quantum_computing_drives_innovation_in_business_intelligence_across_marketing_an.pdf,bbd82caa4d1f_quantum_computing_drives_innovation_in_business_intelligence_across_marketing_an.md,15,75813,success,,2026-04-08T22:24:34
bbf0e3662d3c,bbf0e3662d3c_a_practitioner_s_guide_to_quantum_algorithms_for_optimisation_problems.pdf,bbf0e3662d3c_a_practitioner_s_guide_to_quantum_algorithms_for_optimisation_problems.md,20,107572,success,,2026-04-08T22:24:35
bc172c83a778,bc172c83a778_quantum_algorithms_for_solving_optimization_problems_in_logistics_finance_and_ma.pdf,bc172c83a778_quantum_algorithms_for_solving_optimization_problems_in_logistics_finance_and_ma.md,32,77747,success,,2026-04-08T22:24:35
bc7abe57bcdd,bc7abe57bcdd_decoding_stock_market_behavior_with_the_topological_quantum_computer.pdf,bc7abe57bcdd_decoding_stock_market_behavior_with_the_topological_quantum_computer.md,24,35761,success,,2026-04-08T22:24:35
bcd1adfba1e5,bcd1adfba1e5_the_qubit_shift_unveiling_next_generation_deep_learning_with_quantum_computing.pdf,bcd1adfba1e5_the_qubit_shift_unveiling_next_generation_deep_learning_with_quantum_computing.md,6,28480,success,,2026-04-08T22:24:35
bcec4aa1183a,bcec4aa1183a_a_scalable_quantum_machine_learning_methodology_design_for_handling_large_scale_.pdf,bcec4aa1183a_a_scalable_quantum_machine_learning_methodology_design_for_handling_large_scale_.md,9,36733,success,,2026-04-08T22:24:36
bcfb2bcd887f,bcfb2bcd887f_adaptive_quantum_entanglement_networks_for_real_time_financial_fraud_detection_a.pdf,bcfb2bcd887f_adaptive_quantum_entanglement_networks_for_real_time_financial_fraud_detection_a.md,17,56011,success,,2026-04-08T22:24:36
bf1f4204b1e6,bf1f4204b1e6_quantum_advantage_of_monte_carlo_option_pricing.pdf,bf1f4204b1e6_quantum_advantage_of_monte_carlo_option_pricing.md,14,43096,success,,2026-04-08T22:24:36
c0182e500e61,c0182e500e61_quantum_algorithms_for_monte_carlo_integration_using_pseudo_random_numbers.pdf,c0182e500e61_quantum_algorithms_for_monte_carlo_integration_using_pseudo_random_numbers.md,2,10882,success,,2026-04-08T22:24:36
c034ac9211c2,c034ac9211c2_generation_of_classical_quantum_code_from_uml_models.pdf,c034ac9211c2_generation_of_classical_quantum_code_from_uml_models.md,4,26298,success,,2026-04-08T22:24:37
c07bf2c04ef9,c07bf2c04ef9_corrections_to_enhancing_knapsack_based_financial_portfolio_optimization_using_q.pdf,c07bf2c04ef9_corrections_to_enhancing_knapsack_based_financial_portfolio_optimization_using_q.md,1,2898,success,,2026-04-09T20:27:44
c0d24cf1b7ed,c0d24cf1b7ed_practical_meta_reinforcement_learning_of_evolutionary_strategy_with_quantum_neur.pdf,c0d24cf1b7ed_practical_meta_reinforcement_learning_of_evolutionary_strategy_with_quantum_neur.md,29,72927,success,,2026-04-08T22:24:37
c0da85ef2954,c0da85ef2954_train_and_scaling_the_quantum_alternating_operator_ansatz_to_solve_portfolio_div.pdf,c0da85ef2954_train_and_scaling_the_quantum_alternating_operator_ansatz_to_solve_portfolio_div.md,6,19576,success,,2026-04-08T22:24:37
c0fc8b113e0f,c0fc8b113e0f_opportunities_and_challenges_for_data_quality_in_the_era_of_quantum_computing.pdf,c0fc8b113e0f_opportunities_and_challenges_for_data_quality_in_the_era_of_quantum_computing.md,14,84557,success,,2026-04-08T22:24:37
c1358ec0f6a6,c1358ec0f6a6_quantum_computation_for_pricing_caps_using_the_libor_market_model.pdf,c1358ec0f6a6_quantum_computation_for_pricing_caps_using_the_libor_market_model.md,18,52258,success,,2026-04-08T22:24:38
c1aa6c306cde,c1aa6c306cde_implementing_quantum_generative_adversarial_network_qgan_and_qcbm_in_finance.pdf,c1aa6c306cde_implementing_quantum_generative_adversarial_network_qgan_and_qcbm_in_finance.md,6,26162,success,,2026-04-08T22:24:38
c233bf88de0f,c233bf88de0f_on_quantum_bsde_solver_for_high_dimensional_parabolic_pdes.pdf,c233bf88de0f_on_quantum_bsde_solver_for_high_dimensional_parabolic_pdes.md,6,26722,success,,2026-04-08T22:24:38
c368d34620bf,c368d34620bf_credit_card_fraud_detection_using_machine_learning_based_on_support_vector_machi.pdf,c368d34620bf_credit_card_fraud_detection_using_machine_learning_based_on_support_vector_machi.md,6,20658,success,,2026-04-09T20:30:29
c408224c2f59,c408224c2f59_qfdnn_a_resource_efficient_variational_quantum_feature_deep_neural_networks_for_.pdf,c408224c2f59_qfdnn_a_resource_efficient_variational_quantum_feature_deep_neural_networks_for_.md,12,55510,success,,2026-04-08T22:24:38
c434305b37fb,c434305b37fb_quantum_circuit_based_adaptation_for_credit_risk_analysis.pdf,c434305b37fb_quantum_circuit_based_adaptation_for_credit_risk_analysis.md,20,82592,success,,2026-04-08T22:24:39
c43a47ce0c1a,c43a47ce0c1a_fraud_detection_using_quantum_machine_learning_qml.pdf,c43a47ce0c1a_fraud_detection_using_quantum_machine_learning_qml.md,6,24864,success,,2026-04-08T22:24:40
c44a5eb1ea97,c44a5eb1ea97_quantum_accelerated_multilevel_monte_carlo_methods_for_stochastic_differential_e.pdf,c44a5eb1ea97_quantum_accelerated_multilevel_monte_carlo_methods_for_stochastic_differential_e.md,37,94892,success,,2026-04-08T22:24:40
c46b48afaa7c,c46b48afaa7c_quantum_computing_for_financial_risk_measurement.pdf,c46b48afaa7c_quantum_computing_for_financial_risk_measurement.md,38,97247,success,,2026-04-08T22:24:40
c47a454352d5,c47a454352d5_preparing_random_state_for_quantum_financing_with_quantum_walks.pdf,c47a454352d5_preparing_random_state_for_quantum_financing_with_quantum_walks.md,11,36386,success,,2026-04-08T22:24:41
c48c60134357,c48c60134357_statistics_informed_parameterized_quantum_circuit_via_maximum_entropy_principle_.pdf,c48c60134357_statistics_informed_parameterized_quantum_circuit_via_maximum_entropy_principle_.md,28,78549,success,,2026-04-08T22:24:41
c4e919f71785,c4e919f71785_quantum_algorithms_for_mixed_binary_optimization_applied_to_transaction_settleme.pdf,c4e919f71785_quantum_algorithms_for_mixed_binary_optimization_applied_to_transaction_settleme.md,8,38967,success,,2026-04-08T22:24:42
c50cff63fd9e,c50cff63fd9e_bridging_quantum_algorithms_and_classical_finance_portfolio_optimization_using_q.pdf,c50cff63fd9e_bridging_quantum_algorithms_and_classical_finance_portfolio_optimization_using_q.md,6,25914,success,,2026-04-08T22:24:42
c56a3ba7d912,c56a3ba7d912_quantum_reservoir_computing_for_credit_card_default_prediction_on_a_neutral_atom.pdf,c56a3ba7d912_quantum_reservoir_computing_for_credit_card_default_prediction_on_a_neutral_atom.md,21,74302,success,,2026-04-08T22:24:42
c57f6422ed7b,c57f6422ed7b_quantum_generative_adversarial_networks_for_learning_and_loading_random_distribu.pdf,c57f6422ed7b_quantum_generative_adversarial_networks_for_learning_and_loading_random_distribu.md,9,48071,success,,2026-04-08T22:24:42
c5fa20e739f7,c5fa20e739f7_improving_the_trainability_of_vqe_on_nisq_computers_for_solving_portfolio_optimi.pdf,c5fa20e739f7_improving_the_trainability_of_vqe_on_nisq_computers_for_solving_portfolio_optimi.md,24,117527,success,,2026-04-08T22:24:43
c60694a1e2ed,c60694a1e2ed_quantum_machine_learning_for_credit_risk_a_next_generation_approach_to_risk_asse.pdf,c60694a1e2ed_quantum_machine_learning_for_credit_risk_a_next_generation_approach_to_risk_asse.md,9,35533,success,,2026-04-08T22:24:43
c6422717f546,c6422717f546_enterprise_portfolio_optimization_based_on_particle_swarm_optimization_and_quant.pdf,c6422717f546_enterprise_portfolio_optimization_based_on_particle_swarm_optimization_and_quant.md,5,24775,success,,2026-04-08T22:24:44
c65b93ca030a,c65b93ca030a_an_innovative_hunting_based_quantum_inspired_jaguar_algorithm_for_combinatorial_.pdf,c65b93ca030a_an_innovative_hunting_based_quantum_inspired_jaguar_algorithm_for_combinatorial_.md,2,12630,success,,2026-04-08T22:24:44
c6d03068fd05,c6d03068fd05_qfnn_ffd_quantum_federated_neural_network_for_financial_fraud_detection.pdf,c6d03068fd05_qfnn_ffd_quantum_federated_neural_network_for_financial_fraud_detection.md,9,50339,success,,2026-04-08T22:24:44
c70ae91a70de,c70ae91a70de_the_lie_algebra_of_xy_mixer_topologies_and_warm_starting_qaoa_for_constrained_op.pdf,c70ae91a70de_the_lie_algebra_of_xy_mixer_topologies_and_warm_starting_qaoa_for_constrained_op.md,62,147128,success,,2026-04-08T22:24:44
